PHT Kaushal,7.375,26,1
PI Best,0,0,1
PI Burgoyne,6.625,33.75,1
PI Sharma,0,0,0
PI Solanki,0,0,6
PI Walter,9.88,27,1
Pir Zulfiqar,7.12,48,1
PIS Reddy,6.57,42,1
PJ Bhati,0,0,1
PJ Cummins,7.745,22.55,5
PJ Forrest,0,0,8
PJ Franks,7.716666667,39.06666667,8
PJ Furstenburg,4,0,2
PJ Grieshaber,0,0,5
PJ Grove,0,0,1
PJ Horton,0,0,1
PJ Hughes,0,0,0
PJ Ingram,0,0,1
PJ Malan,1.071428571,1.714285714,5
PJ McKay,0,0,0
PJ Moor,0,0,7
PJ Ongondo,5.83,36,1
PJ Sangwan,8.214285714,18.3,9
PJ van Biljon,0,0,1
PJ Wiseman,9.75,24,1
PJA Jansen,0,0,5
PJN Jeftha,6.696666667,37.66666667,5
PK Debnath,0,0,1
PK Panchal,4.05,2.5,8
PKJRN Nonis,0,0,0
PKKK Naidu,8.0925,28.025,1
PKNMK Rathnayake,8.01,15,1
PKRWMTP Rathnayake,0,0,1
PL Das,6.862857143,13.44285714,1
PL Harris,6.975,11.35,5
PL Mommsen,4.552,13.02,7
PLM Jayaratne,6.666666667,12.36666667,5
PLS Gamage,9.856666667,13.83333333,5
PM Anfal,0,0,5
PM Best,6.675,7.5,9
PM Datey,6.5,12.75,5
PM Liyanagamage,8.16,12,8
PM Madkaikar,6.28,21,7
PM Mullick,3.5,0,1
PM Nevill,0,0,0
PM Pushpakumara,6.473333333,18.53333333,1
PM Sahani,0,0,1
PM Sarvesh Kumar,8.4,30,1
PM Seelaar,5.79125,24.9,5
PM Selowa,0,0,1
PM Siddle,7.732,21.94,1
PM Tsvanhu,7.6,0,1
PM van Niekerk,0,0,1
PMPDR Mahawatte,9.6,50,2
PN Mankad,8.2,20,1
PN Ranjith,7.66,27,1
PN Seet,8.1,30.5,0
PNP Fernando,0,0,7
PP Chawla,7.443333333,21.3,1
PP Das,5.666,19,2
PP Jaiswal,8.976666667,13.53333333,1
PP Lohani,0,0,1
PP Ojha,7.198888889,19.4,7
PP Paramanik,0,0,3
PP Shaw,9.83,4.5,1
PR Munda,0,0,1
PR Nirmal,15,0,9
PR Parmar,0,0,1
PR Prem,7.478571429,14.14285714,4
PR Shah,0,0,1
PR Singh,7.33,0,0
PR Stirling,5.62,25.56666667,2
Pranav Gupta,0,0,2
Pratik Desai,7.63,11,1
Pratyush Singh,7.875,12,9
Preetamjit Das,5.725,22.85,1
Prince Abbas,6.75,12,8
PS Airee,0,0,5
PS Eaglestone,8,0,1
PS Jayaprakashdaran,0,0,1
PS Jones,9.093333333,16.8,2
PS Masvaure,6.156666667,11,2
PS Mehta,2.75,10.5,7
PS Niranjan,7,9,1
PS Vijayran,7.06,16,5
PSK Gupta,3.01,7.3,1
PSP Handscomb,0,0,7
PSR Anurudda,12,0,2
PT Collins,8.406666667,30.73333333,1
PT Mofokeng,9.66,0,0
PT Naik,0,0,5
PTM Dabare,0,0,5
PU Deshpande,0,0,9
Puneet Yadav,5.853333333,14,1
PV Mpitsang,5.995,20.25,5
PV Tambe,6.8725,19.15,8
PVD Chameera,7.855,10.7,9
PW Borren,6.9525,24.9875,8
PW Gough,7,0,1
PW Harrison,0,0,2
PY Deshetty,0,0,2
Q de Kock,0,0,0
Q Friend,6.211666667,34.33333333,8
Qadar Nawaz,6.81,14.6,0
Qadeer Ahmed,8.425,24,5
Qaiser Abbas,3.333333333,15,1
Qaiser Ashraf,6.315,25.25,1
Qaiser Iqbal,6,0,8
Qaiser Shehzad,9.66,18,5
Qamar Abbas,8.25,48,5
Qaseem Khan,0,0,8
Qasim Zubair,7.48,16.1,2
QBK Al Said,11.8,31,8
QH Boatswain,4,0,2
R Ashwin,6.42625,19.925,1
R Bachan,8.5,24,9
R Banik,4.11,6,3
R Benade,11,0,1
R Bhatia,7.451111111,20.6,7
R Bishnoi,1.428571429,0,1
R Bist,0,0,4
R Botha,9,12,1
R Brangman,0,0,2
R Cameron,8.136666667,21.6,5
R Casimir,3.87,48,0
R Chinyengetere,9,0,1
R Claassen,7.115,23.5,7
R Clarke,7.135555556,26.13333333,1
R Dagar,6,0,4
R Damodaran,6.25,0,1
R das Neves,4.8325,17.925,8
R Dayal,6.16,35.3,5
R Dewan,0.6,1.2,1
R Dhawan,7.558571429,26.18571429,1
R Dikana,6.72,30.5,2
R Dravid,0,0,5
R du Plessis,7.8,15,1
R Dutta,3.721428571,12.31428571,5
R Ervine,16,0,9
R Flannigan,0,0,1
R Frylinck,7.0775,20.4875,8
R Gibson,10,0,8
R Gunasekera,0,0,1
R Henry,7.793333333,17,9
R Inder Singh,0,0,6
R Jangid,6.4,34.75714286,1
R Jappie,3.665,0,8
R Jesuraj,10.25,0,1
R Jonathan,0,0,8
R Kaia,7.9725,21.625,8
R Keni,0,0,7
R Lakshitha,0,0,1
R Magarira,6.75,24,5
R Maree,11.5,0,2
R McLaren,8.067777778,20.82222222,8
R Minnie,0,0,7
R Moonsamy,0,0,7
R Murray,0,0,5
R Mutumbami,0,0,4
R Muzhange,6.575,16.3,1
R Negi,7.786666667,26.83333333,1
R Ngarava,15,0,8
R Ninan,10.83,12,5
R Nyathi,5.4,16.4,5
R Otim,3.31,12,1
R Pietersen,9.75,0,1
R Powell,10.11,54,2
R Prasanna,9.6,30,8
R Pretorius,7.4025,22.8,1
R Rampaul,7.198888889,18.74444444,1
R Rathika,17,0,7
R Samarth,0,0,1
R Sathish,7.903333333,15.96666667,8
R Shamen,7.78,15.6,5
R Sharma,7.126666667,19.98333333,1
R Shehan,0,0,1
R Shukla,8.3,12.35,1
R Ssemanda,7.965,20.25,2
R Stander,0,0,5
R Strauss,10,0,5
R Strydom,0,0,9
R Suthesh,6.13,15.3,8
R Telemachus,7.58,23.3,7
R Tewatia,8.44,22.5,2
R Trocard,0,0,1
R van Schoor,5.423333333,8.933333333,9
R Verster,9,0,5
R Vinay Kumar,7.925555556,22.1,7
R Weerasinghe,0,0,0
RA Adams,5.22,5,2
RA Austin,6.8025,20.95,8
RA Bhatti,0,0,0
RA Dey,12,0,8
RA du Plessis,0,0,0
RA Jadeja,7.986666667,22.68888889,1
RA Jones,5.356666667,9.3,4
RA Kelly,7.46,23,1
RA Marshall,2.1,7.5,2
RA Reifer,8.845,12.7,1
RA Shaikh,11,0,1
RA Stevenson,10,12,9
RA Tappin,11,12,1
RA Tripathi,8.3825,8.25,1
RA White,0,0,5
RA Whiteley,3.553333333,3,4
RA Wiggins,4.6,13.5,1
RA Young,0,0,8
Raees Ahmadzai,0,0,1
Rafatullah Mohmand,0,0,1
Rafay Ahmed,0,0,1
Raghav Dhawan,7.25,12,2
RAH Pitchers,0,0,4
Rahat Ali,7.68,22.2,4
Raheel Ameer,17,6,5
Raheel Majeed,10.22857143,0.9,8
Rahimbaz Khan,8.75,24,8
Rahul Bakshi,0,0,0
Rahul Singh,6.54,21.13333333,1
Raihanuddin,7.54,33,2
RAJ Smith,6.56,8,7
Raja Naeem,0,0,1
Rajat Shet,0,0,1
Rajdeep Das,0,0,2
Rajin Saleh,0,0,4
Rajinder Thakur,5,0,1
Rajiv Kumar,0,0,1
Raju Kumar,0,0,1
Rajwinder Singh,8.033333333,9,7
Rakesh Kumar,6.17,22.3,1
RALD Silva,11,0,1
Rameez Ahmed,0,0,1
Rameez Alam,0,0,9
Rameez Aziz,1.88,0,7
Rameez Khan,7.86,12.5,1
Rameez Raja,0.875,0,2
Rameez Shahzad,0,0,1
Rana Dutta,6.85,27.81666667,9
RANM Ranasinghe,0,0,5
RAP Nissanka,8,0,0
Raqibul Hasan,0,0,5
RAS Lakmal,7.694285714,19.92857143,0
Rashid Hanif,4.75,24,2
Rashid Khan,7.73,20.25,1
Rashid Mansoor,9.9,10.5,2
Rashid Naseer,0,0,1
Rashid Nawaz,8.665,3,1
Ratan Kumar,16,0,1
Rauf Akbar,6.18,13.2,4
Ravikant Sharma,5.5,12,2
Ravikant Shukla,2.25,0,5
Raza Ali Dar,7.118571429,19.75714286,1
Raza Hasan,6.15,17.8,2
Raza-ur-Rehman,10.045,22,1
Raziq Khan,10,0,0
RB Bishnoi,7,0,9
RB Javed,7.12,62.5,1
RB Kalaria,7.146666667,24.33333333,1
RC Ash,6.66,0,1
RC Choudhary,7,21,1
RC Davies,0,0,8
RC Williams,5.215,10.9,1
RCC Canning,0,0,8
RD Asnodkar,0,0,2
RD Baptiste,0,0,1
RD Berrington,6.188571429,24.05714286,8
RD Bovell,13,0,2
RD Burson,7.31,17.25,2
RD Darbar,0,0,8
RD McCann,0,0,0
RD McMillan,7.1875,18.925,2
RD Pringle,8.9875,28.05,1
RD Steede,6,0,8
RD Thakur,7.51,12.425,1
RDB Croft,6.66,25.42,1
RDIA Karunathilaka,10,6,1
RDM Leverock,4.55,0,5
RE Butterworth,5.66,21,1
RE Hillermann,7,10.5,8
RE Levi,0,0,5
RE van der Merwe,7.081111111,21.96666667,1
RE Watkins,7.8,14.4,1
Rehan Afridi,0,0,1
Rehan Nizamuddin,7.37,45,9
Rehan Rafiq,0,0,7
Rehan Riaz,9.596666667,22.03333333,1
Rejaul Karim,9.75,0,1
REM Williams,10.575,30,1
RF Badenhorst,0,0,5
RF Higgins,2.333333333,4,2
RG Aga,7.655,26.45,1
RG Corns,7.76,19.5,1
RG Coughtrie,0,0,1
RG Modise,12,0,9
RG More,7.793333333,44.4,1
RG Mukasa,8.696666667,17.56666667,8
RG Okia,0,0,7
RG Querl,5.993333333,11.33333333,0
RG Sharma,6.272222222,15.88888889,7
RGD Sanjeewa,8,0,1
RGL Carters,0,0,5
RH Bhatt,6.896,19.26,3
RH Boucher,0,0,2
RH Frenz,0,0,5
RH Joseph,8.65,9.5,5
RH Motwani,0,0,1
RH Patel,7.4875,12.6,0
RH Saha,3.0525,2.7,2
RI Ahmed,0,0,7
RI Doodnauth,2.75,24,1
RI Keogh,4.75,0,8
RI Newton,0,0,8
Riasat Ali,0,0,5
Riaz Afridi,7.078,7.7,1
Riaz Kail,8,0,1
Rishikesh Das,0,0,1
Rizwan Ahmed,1.892857143,9.428571429,5
Rizwan Akbar,7.025,27,8
Rizwan Cheema,8.025,22.7,8
Rizwan Haider,8.833333333,22,1
Rizwan Mahmood,0,0,5
Rizwan Malik,9,18,1
RJ Burns,0,0,8
RJ Campbell,6.8,30,0
RJ Engelbrecht,7.786666667,26.26666667,9
RJ Gleeson,5.97,16,5
RJ Hamilton-Brown,7.061428571,13.78571429,4
RJ Harris,7.398571429,24.74285714,0
RJ Kirtley,8.42,23.33333333,8
RJ McCone,11.515,21.1,1
RJ Montgomery,16.66,0,4
RJ Nicol,8.0325,22.9625,1
RJ Peterson,7.7,22.2375,2
RJ Pinto,5,0.666666667,5
RJ Quiney,1.444444444,0,0
RJ Ramoo,0,0,2
RJ Ranpura,4.366666667,14.03333333,1
RJ Robinson,3.55,6.65,8
RJ Sayer,10.27,18,1
RJ Schaw,9.43,24.1,8
RJ Sidebottom,6.932857143,23.87142857,8
RJ Trott,7.013333333,15.03333333,9
RJG Lockyear,4.658,8.1,8
RJG Palmer,7.18,66,1
RJI Udayanga,7.816,16.6,2
RJMGM Rupasinghe,3.9,10.6875,1
RJW Topley,8.632,17.28,5
RK Bhui,0,0,1
RK Currency,7.4125,5.875,8
RK Das,0,0,5
RK Kleinveldt,8.004444444,26.35555556,7
RK Mishra,2.25,8,5
RK Mohanty,6.71,11.83333333,1
RK Nemat,0,0,9
RK Oliver,0,0,1
RK Singh,10.7,15,7
RK Solanki,3,0,8
RK Terblanche,8.251666667,26.96666667,2
RKJ Dawson,7.67,27,9
RKU Lakmal,8.5,12,2
RL Chase,4.25,0,1
RL Mali,11.88666667,3.266666667,5
RLB Rambukwella,6.771666667,14.3,2
RM Duffield,8.01,24.33333333,5
RM Fernandez,0,0,1
RM Haq,6.468333333,15.33333333,1
RM Hira,7.19,20.1125,8
RM Johnson,0,0,7
RM Lake,0,0,5
RM Pyrah,7.41375,21.85,2
RM West,7.47,38,5
RM Yadav,0,0,8
RMAR Ratnayake,8.85,42,2
RMGK Sirisoma,15.58,0,1
RML Taylor,8.36,26.2,1
RMN Ratnayake,11.5,24,7
RMR Brathwaite,11,18,9
RMS Eranga,6.926,14.18,8
RMTD Ranasinghe,0,0,1
RN Grant,0,0,1
RN Gurbani,8.36,16.3,9
RN Lewis,8.625,0,1
RN Manyande,6.25,0,1
RN Patel,5.5,0,1
RN Ramdeen,0,0,1
RN ten Doeschate,8.301111111,20.42222222,1
RO Gordon,8.643333333,15.83333333,0
RO Hinds,6.336,15.22,8
Robiul Islam,9.606666667,23.33333333,1
Rohail Ali,8.76,51,1
Rohan Mustafa,5.9325,14.275,5
Rohit Sharma,6.71,0,8
Rokhan Barakzai,7.5,10,8
Rony Talukdar,0,0,0
ROO Jordan,9.66,14.4,5
RP Anil,0,0,9
RP Dahiya,7.424285714,21.42857143,1
RP Magar,0,0,0
RP Makwana,0,0,2
RP Mepani,0,0,0
RP Sharma,0,0,1
RP Shrivastava,8,0,9
RP Singh,7.485555556,22.35555556,2
RP Srivastava,3.5,0,1
RP Thattil,4.73,8.733333333,7
RP Verma,7.465,17.25,7
RPAH Wickramaratne,0,0,7
RPC Karaitiana,10.325,17.95,4
RPO Nurse,9.69,13,0
RPUA Rajapakse,6.6,45,1
RPW Cyster,7,12,4
RR Beaton,8.6625,29.425,9
RR Bhatkal,11.52,9.3,5
RR Bose,9.71,21,1
RR Chahar,7.743333333,26.8,1
RR Dalal,0,0,1
RR Das,0,0,8
RR Dave,0,0,1
RR David,0,0,8
RR Emrit,6.681428571,16.54285714,5
RR Ettienne,7.75,48,8
RR Hendricks,0,0,4
RR Jeggels,0,0,8
RR Kanojia,5.94,102,1
RR O'Donnell,0,0,8
RR Pant,0,0,1
RR Patel,5.221428571,7.228571429,2
RR Powar,8.16,26.24,1
RR Raj,6.885,27,1
RR Raje,8.144,20.96,1
RR Richards,7.972,25.4,1
RR Rossouw,0,0,2
RR Roy Chowdhury,0,0,1
RR Sarwan,1.5,0,1
RR Sharma,0,0,1
RR Sherlock,7.69,12.6,0
RR Singh,6.7125,27.025,7
RR Taylor,0,0,2
RR Watson,7.333333333,14.5,5
RR Yadav,9.5,0,8
RRS Cornwall,7.58,22.9,7
RS Bopara,7.366666667,22.25555556,8
RS D'Souza,5.705,18,0
RS Ferley,7.13,8.65,1
RS Gavaskar,8,0,7
RS Harikant,0,0,1
RS Morton,1.333333333,0,1
RS Paliwal,6.75,21,1
RS Rawat,0,0,8
RS Sambyal,8.2,9.6,1
RS Second,0,0,1
RS Shah,8.86,20.51666667,1
RS Sodhi,3.71,10.5,1
RSC Martin-Jenkins,7.28,35.33333333,9
RSKAP Dilantha,10,24,9
RSSS de Zoysa,0,0,1
RT Arothe,7.353333333,19.53333333,9
RT Bailey,2.56,2.142857143,1
RT Crandon,7.436,22.68,8
RT D'Souza,7.626,32.3,9
RT Kasawaya,0,0,7
RT Lyons,6.92,15.6,1
RT Ponting,4.6,1.2,5
RTM Mendis,6.075,5.55,1
RU Bhosale,0,0,1
Rubel Hossain,8.52,23.3375,0
Ruman Ahmed,0,0,1
Rumman Raees,7.278333333,25.31666667,1
RV Dhurv,7.048,27.48,9
RV Gomez,8.437142857,16.12857143,8
RV Pawar,4.54,12,0
RV Uthappa,1.222222222,0,8
RW Chakabva,0,0,5
RW Price,6.236,28.2,7
RWT Key,0,0,1
S Abbas Ali,8.406666667,16.5,1
S Anirudha,0,0,1
S Aravind,8.41,17.47142857,5
S Badree,5.517777778,22.62222222,1
S Badrinath,2.285714286,0.857142857,1
S Baig,9.0925,20.925,9
S Bau,5.5,0,1
S Beigh,7,25.425,8
S Bhati,6.7,22.6,1
S Biswal,0,0,0
S Booi,5.283333333,33,9
S Budhwar,7.66,24.66666667,8
S Burger,6.991428571,15.61428571,1
S Chakraborty,7.3,13,8
S Chanderpaul,0,0,8
S Chattergoon,10.375,0,1
S Chatterjee,0,0,2
S Chaubey,0,0,5
S Dapo,7.5,6,2
S de Kock,5.9,28.5,5
S Dhaliwal,2.875,12,8
S Dhaniram,5.855,35,8
S Dhawan,1.628888889,2.666666667,8
S Dubey,15,0,8
S Dushantha,6.41,24,1
S Fernando,0,0,0
S Ganga,7.746666667,13.01666667,8
S Ghosh,6.2,0,8
S Gidana,8.1125,18.45,1
S Gimhan,0,0,2
S Godara,0,0,1
S Gopal,7.643333333,20.4,2
S Groenewald,3.875,0,5
S Hewawasam,0,0,0
S Hicks,0,0,1
S Jamison,6.85,14,7
S Jayawardene,6.195,13.1,0
S Jyoti,0,0,5
S Kalavitigoda,0,0,1
S Kanwar,0,0,1
S Kaul,7.438,15.82,1
S Kaushik,8.34,23,2
S Keshvani,5.75,0,0
S Khajuria,5.75,24,8
S Khan,5.735,8,8
S Kusano,6,9,2
S Ladda,9.0075,12.75,7
S Lohani,7,0,7
S Madanayake,5,0,0
S Mahmood,7.32,15,4
S Mahmoud,9.105,25,6
S Majumder,4,0,7
S Manager,6.33,0,2
S Maseko,0,0,9
S Masondo,0,0,2
S Matsika,5,12,5
S Matsikenyeri,5.406666667,7.25,8
S Milenko,2.083333333,2.666666667,8
S Mishra,0,0,2
S Mjekula,7.5,12,9
S Mlongo,6.99,10,7
S Mujaji,10.75,12,2
S Musoso,8.54,11.7,0
S Muthusamy,4.0575,10.475,8
S Mwakayeni,2.3,11,7
S Nadeem,6.28875,27.7,0
S Naidoo,4.572,5.3,1
S Nanayakkare,7.1,60,1
S Nandhalal,0,0,8
S Narwal,8.302,19.16,1
S Navaratne,0,0,1
S Nazar,5.31,17.73333333,1
S Ndlovu,9.5,0,9
S Ndwandwa,2.553333333,6,1
S Nhlebela,7.22,27,3
S Nirmohi,6.455,9,1
S Noble,0,0,0
S Noushad,5.4,14,2
S Ntuntwana,9.33,18,8
S Pillay,6.04,11.7,2
S Pono,0,0,5
S Prasanna,7.088571429,21.78571429,1
S Purkayastha,5.683333333,10.66666667,1
S Pushpakumara,22,0,5
S Rana,6.9825,8.45,2
S Randiv,8.031666667,30.4,1
S Ranjan,0,0,5
S Rawat,10,18,8
S Rayner,15.5,12,1
S Regmi,6.53,45,1
S Ridma,8,16.5,2
S Robinson,3.68,9.5,0
S Saini,3.665,0,8
S Sam,6.266666667,17.7,8
S Samarawickrama,0,0,1
S Sandeep Warrier,8.5525,16.725,2
S Sanyal,5.85,15.25,1
S Sehrawat,13.2,15,2
S Seyibokwe,3.916666667,0,8
S Shillingford,6.484285714,26.04285714,0
S Simetu,6.67,21.74,1
S Singh,5.25,12,9
S Sofi,0,0,1
S Sohal,0,0,0
S Sreesanth,8.172,28.86,9
S Sriram,13.12,38,4
S Sunkari,6.743333333,11,1
S Sureshnath,6.89,5.65,1
S Tarafdar,7.62,24,0
S Thuraisingam,5.61,23.5,9
S Tyagi,6.67,16.05,2
S Umayanga,8.31,14.6,9
S Upadhyay,11,0,9
S van Zyl,4.69125,6,5
S Vashishat,0,0,5
S Verma,11.5,12,1
S Vesawkar,7.5,0,1
S Vidyut,8.435,18,8
S Vishwajith,12,0,0
S von Berg,6.71,12.5,0
S Weerakoon,5.772,16.5,0
S Yadav,6.8075,21.7,0
S Yiba,4.66,9,1
SA Abbott,8.531666667,21.26666667,5
SA Asnodkar,0,0,1
SA Badiuzzama,7.66,34,1
SA Chouhan,0,0,9
SA Engelbrecht,6.38,10.77142857,9
SA Fernando,12.25,24,1
SA Gaekwad,0,0,2
SA Huggins,7.8,30,1
SA Jacobs,8.93,27.93333333,8
SA John,0,0,5
SA Mohamed,8.75,8,5
SA Mothoa,6.3,5.8,5
SA Newman,0,0,1
SA Northeast,0,0,5
SA Nowak,8.1,60,1
SA Pai,0,0,2
SA Passi,0,0,2
SA Patterson,8.145714286,33.01428571,1
SA Piolet,7.115714286,29.44285714,1
SA Quadri,4.04,6,2
SA Roy,3,3.6,9
SA Shaw,8.4,30,7
SA Whitehead,4.75,24,9
SA Wijeratne,8.57,0,9
SA Yadav,3.821428571,8.857142857,1
Saad Altaf,6.045,11.55,1
Saad Bin Zafar,3.115,19.5,7
Saad Nasim,8.267142857,24.35714286,7
Saad Sukhail,0,0,1
Saadat Munir,7.75,16.6,4
Sabbir Rahman,7.24,20.05,1
Sabir Hussain,0,0,1
Sabyar Afridi,12.66,0,2
SAC Kumara,8.9075,28.225,1
Sachin Baby,4.46,15.4,5
Sachin Mohan,0,0,0
Sadaif Mehdi,10.08,36,2
Sadaqat Ali,5.72,33,2
Saddam Hossain,9,24,7
Sadid Hossain,0,0,0
SADU Indrasiri,9.5,4,1
SADU Mihiran,0,0,8
Saeed Ajmal,6.356666667,16.4,1
Saeed Anwar,6.176666667,17.33333333,8
Saeed Bin Nasir,0,0,1
Saeed Khan,11.135,0,1
Safeer Tariq,0,0,6
Sagar Pun,6.513333333,24.4,8
Saghir Hossain,0,0,9
Sahibzada Farhan,0,0,1
Saifullah Bangash,0,0,2
Sajedul Islam,7.305,22.9,8
Sajid Afridi,0,0,2
Sajid Ali,7.336666667,7.2,1
Sajid Hussain,0,0,5
Sajid Khan,5,0,1
Sajid Watto,6.5,12,0
Sajjad Ahmed,0,0,2
Sajjad Ali,5.625,0,9
Saju Datta,6.36,11.55,0
Salauddin,0,0,1
Saleem Mughal,0,0,5
Salman Ali,3.125,0,4
Salman Butt,1.75,3,1
Salman Faris,0,0,8
Salman Hossain,0,0,5
Salman Irshad,8.14,42,7
Salman Nazar,6.33,0,2
Salman Saeed,8.13,10,9
Salman Zaib,12.5,0,1
Samarth Singh,0,0,8
Sameen Gul,6,6,2
Sameer Ali,4.71,42,2
Sami Agha,0,0,1
Sami Aslam,0,0,5
Samiullah,7.398333333,28.18333333,4
Samiullah Agha,0,0,1
Samiullah Khan,6.993333333,21.53333333,1
Samiullah Shenwari,6.902857143,29.27142857,1
SAN Anjum,8.02,17.4,0
Sanaullah,0,0,7
Sanaullah Khan,0,0,1
Sandeep Sharma,7.3875,17.65,1
Sandeep Singh,0,0,7
Sandipan Das,7.5,12,8
Sangram Singh,0,0,1
SANJ Fernando,8.65,15.3,2
Santosh Lal,10.665,9,1
SAP Ranasuriya,0,0,1
Saqib Ali,2.865,9.5,9
Saqib Shah,0,0,1
Saqlain Haider,0,0,9
Saqlain Mushtaq,8,8,4
Saqlain Sajib,8.212,15.02,1
Sarabjit Singh,0,0,8
Sarandeep Singh,5.66,13.5,8
Sardar Wali,0,0,8
Sarfraz Ahmed,2.49,9.006666667,1
Sarmad Anwar,9.3,23,4
Sarmad Bhatti,12.875,3,1
Sarwar Khan,7,0,8
Saud Shakeel,7.875,27,2
Saurabh Kumar,6.6,15,9
SAV Kanchuka,0,0,7
Sayed Shirzad,8.963333333,6.8,4
Sayem Alam,0,0,1
Saymon Ahmed,0,0,1
SB Bangar,7.532,17.42,1
SB Golder,0,0,9
SB Jakati,8.138571429,21.05714286,7
SB Joshi,7.66,36.5,8
SB Patra,7.72,7.3,1
SB Pradhan,5.893333333,25.83333333,5
SB Styris,7.505714286,33.97142857,1
SB Vyas,0,0,1
SB Wagh,7.554,17.58,1
SB Yadav,7.582,26.84,1
SC Buchanan,0,0,2
SC Burns,0,0,1
SC Cook,0,0,1
SC Ganguly,6.946,17.2,1
SC Gordon,0,0,5
SC John,7.5,0,1
SC Joseph,3,12,2
SC Kerrigan,7.0975,19.85,2
SC Kuggeleijn,8.6675,25.7,0
SC Meaker,8.97,18.925,1
SC Moore,0,0,0
SC Mthimkhulu,4.935,32,2
SC Serasinghe,7.728,10.18,9
SC van Schalkwyk,7.85,17.0125,1
SC Williams,6.955714286,14.67142857,5
SCD Boralessa,5.19,11.7,1
SCG MacGill,6.765,21.25,7
SCJ Broad,7.291111111,17.16666667,7
SCV Pathirana,9.33,0,2
SD Atitkar,8.775,13.5,1
SD Chatterjee,1.666666667,0,8
SD Chimhamhiwa,6.33,9,1
SD Chitnis,3.2,4.125,2
SD Chowdhury,2.965,8,0
SD Heazlett,0,0,1
SD Hope,0,0,5
SD Jogiyani,0,0,4
SD Karathia,0,0,8
SD Lad,8.853333333,12.6,8
SD Nadkarni,6.17,14.5,2
SD Outerbridge,8.553333333,2,4
SD Parry,7.26125,24.0875,9
SD Peters,0,0,1
SD Robson,0,0,5
SD Sahoo,0,0,1
SD Snell,0,0,2
SD Udal,7.176666667,27.46666667,1
SD Vohra,5.62,48,5
SD Withanawasam,6.055,4.5,8
SDC Malinga,11,18,7
SE Avontuur,0,0,1
SE Bond,6.93,19.8,9
SE Camagu,5.29,17,5
SE Findlay,0,0,5
SE Gotch,0,0,9
SE Marsh,0.222222222,0,5
SE Rajan,0,0,5
SE Thomas,0,0,1
SET Friday,7.5,0,8
SF Burger,6.385,24.96666667,1
SF Mire,9,5,8
SF Mofokeng,6.105,12.4,1
SG Borthwick,8.25875,14.4125,1
SG Das,0,0,8
SG Fadte,7.125,12,2
SG Gehlot,7.935,15.6,2
SG Law,3.6,1.25,1
SG Praharaj,8,16.5,2
SG Singh,7.04,25,8
SG Yadav,9.205,23.4,0
SH Ashraf,6.875,18.85,8
SH Choudhry,7.42,27.75,1
SH Fernando,0,0,0
SH Kota,8.5,0,1
SH Kotak,2.5,0,1
SH Marathe,0,0,1
SH Srinivas,7.685,15.2,1
SHA Rance,7.083333333,17.16666667,1
Shabbir Ahmed,5.7425,12.575,1
Shabbir Ali,6.265,22.5,7
Shabir Noori,0,0,1
Shadab Kabir,0,0,5
Shadab Khan,2.19,5.4,1
Shadman Islam,0,0,3
Shafiqullah,0,0,7
Shafiul Islam,7.306666667,21.08333333,1
Shafqat Baba,9.75,24,1
Shah Faisal,9.5,0,2
Shah Mureed,0,0,8
Shahab Basharat,0,0,9
Shahab Elahi,0,0,1
Shahadat Hossain,9.116,23.1,0
Shahan Akram,6.33,9,9
Shahbaz Ahmed,6.5,0,8
Shahbaz Ali,0,0,1
Shahbaz Butt,0,0,0
Shahid Afridi,6.574444444,20.68888889,1
Shahid Akram,0,0,1
Shahid Khan,0,0,1
Shahid Muzaffar,0,0,1
Shahid Nazir,6.83,14.4,1
Shahid Qambrani,0,0,3
Shahid Wasif,0,0,1
Shahid Yousuf,5.96,2.875,0
Shahin Hossain,0,0,5
Shahriar Nafees,0,0,1
Shahzad Haider,0,0,8
Shahzad Tareen,17,0,8
Shahzaib Ahmed,7.42,14.375,0
Shahzaib Hasan,1.222222222,0,5
Shaiman Anwar,0,0,1
Shakeel Ahmed,8.855,10.5,5
Shakeel Ansar,0,0,7
Shakeel Shah,8.33,18,4
Shakeel-ur-Rehman,12.1,0,4
Shakib Al Hasan,6.648888889,18.35555556,1
Shamsher Singh,4.5,24,7
Shamsur Rahman,0,0,8
Shan Masood,0,0,5
Shapoor Zadran,6.688571429,20.37142857,8
Sharafuddin Ashraf,8.5,28,1
Shardanand Yadav,7.4,60,9
Sharif Asadullah,3.5,4.5,5
Sharifullah,7.085,33.4,1
Sharjeel Khan,1.285714286,0,5
Shashank Singh,9.665,24,0
Shashi Kumar,11.5,0,2
Shawej Khan,0,0,8
Shehan I Fernando,3,6,7
Sheharyar Ghani,0,0,1
Shehroz Rajput,7.42,42,1
Shehzad Ahmed,0,0,2
Shehzad Azam,8.18,17,1
Shehzad Iqbal,0,0,1
Shehzad Malik,0,0,8
Sher Ali,9.75,16.5,9
Sher Hasan,7.96,28.5,5
Sheraz Butt,0,0,5
Shivam Sharma,9.446666667,19.93333333,2
SHK Mahela,0,0,1
SHM Silva,8.033333333,15.66666667,2
Shoaib Ahmed,2.98,6.8,7
Shoaib Akhtar,7.863333333,11.9,2
Shoaib Khan,3.483333333,3.833333333,5
Shoaib Laghari,9.18,7.5,1
Shoaib Malik,7.272222222,24.22222222,4
Shoaib Nasir,0,0,1
Shoaib Sarwar,8.5,24,1
