Javed Ahmed,2.125,0
Javed Bhutto,0,0
Javed Khan,5.53,11.2
Javed Mansoor,0,0
Javedullah,0,0
Jaweed Ali,0,0
JB Belizar,9.5,0
JB Chhaya,6,6
JB Hockley,3.31,14.5
JB Karia,6.3975,22.7
JB Reva,8.6075,16.3
JB Wessels,9.415,6.375
JC Archer,9.26,18
JC Bhumij,9.75,0
JC Buttler,0,0
JC Fourie,4.976,8.76
JC Guillen,0,0
JC Hildreth,0,0
JC Kent,7.313333333,19.3
JC Mickleburgh,0,0
JC Silk,0,0
JC Smit,8.625,27
JC Tredwell,7.142222222,27.45555556
JC Wainman,9.8,30
JCP Newby,0,0
JD Campbell,0,0
JD Desai,7.276666667,3
JD Hickey,0,0
JD Middlebrook,7.7425,30.525
JD Nel,5.05,19.35
JD Phogat,8,0
JD Ryder,6.281111111,20.83333333
JD Schoonheim,0,0
JD Shantry,7.95,23.67142857
JD Smith,0,0
JD Sole,0,0
JD Unadkat,7.82,16.07142857
JD Vandiar,0,0
JDC Taylor,8.553333333,4
JDF Vandersay,7.123333333,27.76666667
JDM de Silva,10.33,18
JDP Oram,8.195714286,19.32857143
JDS Neesham,9.22,15.84285714
JE Anyon,7.072,10.2
JE Burke,5.97,10.76666667
JE Pitcher,8.43,19.2
JE Poysden,8.02,18.66666667
JE Root,8.5,18.5
JE Taylor,7.8725,19.45
JEA Moniz,0,0
JEC Franklin,7.391111111,18.86666667
JER Gallian,0,0
JF Brown,8.28,12.85
JF le Clus,0,0
JF Mooney,5.89,13.86
JF Smith,8.79,21.4
JG Bista,7.33,0
JG Cameron,7.003333333,7.433333333
JG Dill,7.2,23
JG Jones,8,0
JG Myburgh,7.1975,16.4125
JG Thompson,4,3
JG Walker,8.25,0
JGA Janoda,8.85,39.525
JGE Benning,5.123333333,7.4
JH Davey,7.046666667,12.38333333
JH Kallis,7.63,27.72222222
JH Merchant,4.66,18
JH Patel,6.693333333,6.666666667
JH Stander,12.485,13.625
JH Steenkamp,6.23,18.75
JHK Adams,0,0
Jiwanjot Singh,0,0
JJ Athanaze,6.483333333,30.28333333
JJ Atkinson,0,0
JJ Bazley,16,0
JJ Boult,9.3725,16.175
JJ Bumrah,7.6225,21
JJ Celestine,0,0
JJ Cobb,7.4275,23.175
JJ Dawood,0,0
JJ Heunis,0,0
JJ Jordaan,6.453333333,13.66666667
JJ Khan,7.796666667,16.66666667
JJ Kilani,0,0
JJ Krejza,7.886666667,16.78333333
JJ Martin,0,0
JJ Peirson,0,0
JJ Pienaar,7.906,29.8
JJ Roy,3.4375,1.5
JJ Sayers,0,0
JJ Smit,7.7425,26.95
JJ Tucker,5.656666667,28.33333333
JJ van der Wath,7.664285714,21.77142857
JJ van Heerden,11.165,0
JJ Weatherley,9,0
JJ Williams,7.6,0
JJB Dean,0,0
JJC Lawson,4,24
JK Brathwaite,0,0
JK Fuller,8.751666667,13.6
JK Kamande,5.53,21
JK Lalor,8.362,20.6
JK Manuel,0,0
JK Maunders,0,0
JK Mukhiya,6.48,9.866666667
JK Reed,9.04,11.45
JK Silva,0,0
JK Soutter,6.653333333,12
JKH Naik,7.4775,26.4125
JL Carter,2.815,6.7
JL Clare,7.401666667,30.11666667
JL Denly,3.2,1.333333333
JL du Plooy,8.94,5
JL Finnie,4.55,6.75
JL Jaggesar,8.28,42
JL Langer,0,0
JL Marais,0,0
JL Ontong,9.042222222,14.77777778
JL Pattinson,8.38,12.61666667
JL Sadler,7.833333333,0
JM Anderson,9.57,20.06
JM Anthony,0,0
JM Bairstow,0,0
JM Bird,7.642,28.3
JM Bredenkamp,1,0
JM Brown,0,0
JM Clarke,0,0
JM Davison,5.6,27
JM Herrick,8.16,0
JM Holland,7.625,42.83333333
JM How,4.022857143,7.714285714
JM Kemp,6.6275,26.55
JM McMillan,8.264285714,15.41428571
JM Mennie,8.905,12.7
JM Muirhead,8.925,12.25
JM Sharma,0,0
JM Simmonds,0,0
JM Vince,3.214285714,10.28571429
JMC Jayabandara,0,0
JMR Taylor,8.04,15.56
JMUB Jayasena,11.16,9
JN Batty,0,0
JN Diseko,7.185,27.26666667
JN Frylinck,8.2425,12.875
JN Gillespie,10.16,36
JN Hamilton,0,0
JN Malan,0,0
JN Mohammed,4.207142857,5.1
JN Patel,8.83,18
JN Shah,1.785714286,1.714285714
JN Snape,7.75,24
JNK Shannon,0,0.5
JNT Vare,0,0
JO Dawes,14,12
JO Hinds,6.25,0
JO Holder,7.51,26.45
JO Ngoche,6.9625,25.625
JO Troughton,0.6,0
JOA Gordon,9.676666667,10.66666667
Jobaydur Rahman,0,0
Joginder Sharma,6.948333333,21.31666667
Joginder Singh,6.46,38
JP Behrendorff,7.97,15.64
JP Bothma,7.845,11.25
JP Bray,0,0
JP Coetzee,0,0
JP de Villiers,8.065,26.25
JP Duminy,7.853333333,23.06666667
JP Faulkner,7.7575,20.925
JP Kok,0,0
JP Kotze,0,0
JP Kreusch,5.753333333,16.91666667
JP le Roux,0,0
JP Maher,0,0
JP Oakes,0,0
JP Webb,0,0
JPH Triegaardt,0,0
JPM Abeyratne,0,0
JPR Lamsam,4.5675,5.5
JPR Scantlebury-Searles,8.255714286,19.01428571
JR Barry,0,0
JR Dean,0,0
JR Doran,0,0
JR Hansen,0,0
JR Hazlewood,8.031428571,23.78571429
JR Hopes,7.578888889,26.96666667
JR Jumat,9.936666667,21
JRC Campbell,0,0
JRG Namal,17,0
JRMWS Bandara,7.03,17.3
JS Floros,6.068333333,7.583333333
JS Foster,0,0
JS Gatting,1.2,1.428571429
JS Lakshan,6.35,10
JS Lehmann,0,0
JS Liburd,0,0
JS Louis,8.33,18
JS Paris,8.465,25.85
JS Patel,7.022222222,21.16666667
JS Perera,6.19,25.1
JS Sykes,6.375,12
JS Wadhwan,0,0
JT Ball,9.365,11.56666667
JT Billa,8.04,5.25
JT Makla,7.68,22.75
JT Semper,7.5,36
JT Smuts,5.06375,15.375
JTA Burnham,0,0
Jubair Ahmed,0,0
Jubair Hossain,10,6
Junaid Ilyas,8.3,20
Junaid Iqbal,0,0
Junaid Khan,6.61625,21.425
Junaid Malik,0,0
Junaid Nadir,10.1775,6.375
Junaid Siddique,0,0
Junaid Siddiqui,7.133333333,15.83333333
Junaid Zia,8.158571429,14.38571429
Jurie Snyman,2.25,0
JW Dernbach,8.123333333,19.84444444
JW Hastings,7.455555556,17.26666667
JW Jenner,13,0
JW Rogers,0,0
JW Wells,3.451666667,0
JWA Taylor,2.015,3.875
JWM Dalrymple,8.0725,21.8
K Ajay Singh,7,21
K Apea-Adu,4.875,18
K Ashwin Hebbar,7.905,6.25
K Bharath Shankar,0,0
K Buckthorp,9.72,22
K Carver,8,6
K Chetty,7.18,13.5
K Christoffels,7.5,12
K Cornelius,12.5,0
K Das,6.83,108
K de Thissera,0,0
K Delport,0,0
K Deobrat,0,0
K Diwan,5.783333333,19.63333333
K Ganesh,6.37,25.5
K Goel,8.24,7.8
K Gowtham,7.826666667,32.43333333
K Harish,7.9,15
K Heyns,6.9,30
K Huni,0,0
K Jethi,0,0
K Kamyuka,8.66,0
K Kantasingh,7.24,36.66666667
K Karan Shinde,0,0
K Kaul,0,0
K Kulasekara,0,0
K Kulinga,10,0
K Lesporis,0,0
K Lewis,0,0
K Magage,7.85,21
K Marshall,11.6625,13
K Mogotsi,0,0
K Mohale,10.63333333,12.8
K Munyede,7.33,0
K Nipper,6.611428571,19.91428571
K Noema-Barnett,8.9425,32.9125
K Pala,0,0
K Panchal,7.13,20.4
K Pedi,0,0
K Perera,0,0
K Rabada,7.433333333,17.36666667
K Ramsaran,7.84,7
K Rapulana,2.6,4.2
K Rawat,6.66,36
K Santokie,6.71,14.05714286
K Schreuder,0,0
K Sumanth,0,0
K Upadhyay,7.815,12.11666667
K Vasudevadas,0,0
K Verreynne,0,0
K Vivek Krishna,6.37,9.6
K Weeraratne,8.185,21.38333333
K Yadav,5.38,12
K Zondo,5.74,17.03333333
KA Cele,0,0
KA Edwards,0,0
KA Hope,0,0
KA James,0,0
KA Kumara,0,0
KA Maharaj,6.635714286,29.44285714
KA Pollard,8.213333333,18.96666667
KA Stoute,11.75,12
KA Vaz,0,0
Kabir Ali,8.746,22.5
Kadeer Ali,4.333333333,4
KADM Fernando,7.8,30
KAJ Roach,7.94,21.65714286
KAKW Perera,5.5,0
Kaleem Ahmed,0,0
KAM Corbin,0,0
Kamran Akmal,0,0
Kamran Ghulam,6.18,14.63333333
Kamran Hussain,7.194,36.69
Kamran Khan,10.62666667,10.53333333
Kamran Mahmood,8.16,11.3
Kamran Naeem,0,0
Kamran Sajid,4.58,8.3
Kamran Shazad,7.295,23.5
Kamran Younis,5.7825,18.75
Kamrul Islam Rabbi,10.01,10.66666667
Karan KC,9.78,28.5
Karanveer Singh,9.65,48.4
Karim Sadiq,6.892857143,17.68571429
KAS Jayasinghe,0,0
Kashif Bhatti,7.431666667,24.35
Kashif Daud,7.41,21.9
Kashif Hayat,0,0
Kashif Mansha,0,0
Kashif Naved,6.391428571,14.07142857
Kashif Raza,4.66,18
Kashif Siddiq,6.943333333,30.66666667
KASN Rajaguru,7.795,8.5
Kaushal Singh,7.35,31.06666667
Kazi Kamrul Islam,7.28,7
KB Arun Karthik,2.75,3
KB Burger,9,20
KB Ghadvi,0,0
KB Pawan,0,0
KC Avinash,0,0
KC Cariappa,11.045,15.6
KC D'Costa,6.42,21
KC David,14.5,0
KC Hodsoll,8,0
KC Joseph,0,0
KC Prasad,0,0
KC Ranasinghe,0,0
KC Raval,3.84,7.6
KC Sangakkara,0,0
KD Almeida,0,0
KD Aphale,9.25,24
KD Bennett,0,0
KD Dornick,8.57,0
KD Gunawardene,3,0
KD Hodnett,7.55,54
KD Irving,0,0
KD Karthik,0.555555556,1.333333333
KD Martin,13,0
KD Mills,8.047142857,20.01428571
KD Nande,19,0
KD Petersen,4.95,0
KD Shah,1.482,2.74
KD Williams,0,0
KDK Vithanage,2.665714286,2.571428571
KDV Vimukthi,5.67,12.5
KE Bashir,7.44,13.5
Keshav Kumar,5.4725,31.4
Kevin Tucker,5.75,24
KF Bazil,5.25,0
KG Alvitigala,5.15,14.66666667
KG Chawda,0,0
KG Darlington,7.5,36
KG Tulloch,2.5,12
KGCP Priyadharshana,0,0
KGN Randika,4.443333333,20
KGNS Karunaratne,9.5,0
KH Devdhar,0,0
KH Mentore,0,0
KH Pandya,6.685,21.775
Khadim Hussain,0,0
Khaled Mashud,0,0
Khalid Kail,15,0
Khalid Latif,1.055555556,0
Khalid Usman,6.91375,26.8875
Khalil Ahmed,9.46,22.75
Khaqan Arsal,2.22,6
Khawar Ali,7.26,30
KHD Barker,7.295,15.925
KHRK Fernando,7.997142857,20.72857143
Khurram Chohan,6.965,34.9
Khurram Khan,6.903333333,44.2
Khurram Manzoor,1,2
Khurram Shehzad,3.067,9.21
Khushdil Shah,4.333333333,6
KI Simmonds,6.123333333,10.66666667
KIT Phillip,0,0
KJ Abbott,7.84,21.71666667
KJ Coetzer,3.77625,3.875
KJ Cottoy,8.05,5
KJ Dean,7.85,21
KJ Dudgeon,7.765,12.8
KJ McClure,0,0
KJ O'Brien,7.51,22.3
KJ Rakesh,4.186,6.18
KJ Skewes,14,0
KK Acharjee,0,0
KK Cooper,7.27125,14.9875
KK Jennings,7.58,21.93333333
KK Leokaoke,8.72,11
KK Nair,6.79,3
KK Peters,8.155,25.25
KK Seth,8.44,18
KK Springer,5.45,11
KKMR Perera,9.5,12
KL Rahul,0,0
KL Rukmal,8.64,41
KL Sauramba,0,0
KL Sinclair,0,0
KL Tucker,0,0
KLSL Dias,6.74,8.35
KLVD Wijeratne,0,0
KM Dabengwa,7.872857143,13.64285714
KM Eversley,0,0
KM Jadhav,1.428571429,0
KM Jarvis,10.17666667,22.35
KM Li,6.66,36
KM Patel,11.31,24
KM Sanjeev,14,0
KM Shaikh,3.83,9
KM Thakor,6.66,13
KM Vardhan,1.45,9.6
KM Waingankar,8.753333333,8.666666667
KMC Bandara,10.10666667,10.83333333
KMDN Kulasekara,7.217777778,20.32222222
KMM de Silva,5.47,14.5
KN Casimir,0,0
KN Saikia,0,0
KNA Bandara,10,0
KO Meth,6.513333333,19.83333333
KO Otieno,0,0
KO Rafferty,10.16666667,4
KO Walters,7.5,36
KO Wernars,15.25,6
KOA Powell,0,0
KOK Williams,8.575,7.25
KP Appanna,8.4,21.72
KP Bhikane,8.19,27
KP Gajasinghe,7.306666667,17.56666667
KP Oscar,16,0
KP Pietersen,5.755555556,6.133333333
KP Wadia,0,0
KPA Perera,0,0
KPCM Peiris,8.61,14.5125
KPNM Karunanayake,2.44,1.5
KPSP Karunanayake,7.192857143,20.95714286
KPWM Priyadarshana,0,0
KR Adhav,7.105,23.5
KR Andrew,0,0
KR Brown,0,0
KR Hooda,6.5075,27.8
KR Kapoor,0,0
KR Kishun,5.856666667,10.5
KR Kondo,0,0
KR Mahajan,8,18
KR Makvana,6.918333333,22.5
KR Mannikam,5.75,15
KR Mayers,5.948,30.6
KR McClean,7.006666667,29.66666667
KR Patterson,0,0
KR Smith,8.5,3
KR Smuts,7.793333333,10.11666667
KR Sreejith,6.4,9
KR Sreekanth,0,0
Kranthi Kumar,6.83,36
KRMD Kaluarachchi,5.71,14
KRNU Perera,6.465,9.5
KRP Silva,5.37,9.6
KRS Hansen,10.73,26
KS Bharat,0,0
KS Das,9.5,48
KS Jeffers,0,0
KS Leverock,9.455,30.5
KS Lokuarachchi,7.522,17.68
KS Naqvi,0,0
KS Sahabuddin,6.79,47
KS Shahabuddin,7.64,21
KS Velani,0,0
KS Williamson,7.337142857,17.2
Kshitiz Sharma,4.57,7
KSS Muhuri,0,0
KT Kasuza,2,0
KTGD Prasad,10.506,17.1
KTGT de Silva,10.75,12
KTH Ratnayake,7.5,24
KU Bakhale,0,0
Kuldeep Sharma,5.826666667,20.43333333
Kuldeep Yadav,7.47,13.36666667
Kurshid Anwar,6,0
KV Sasikanth,7.03,28.6
KV Sharma,7.35625,20.8125
KVA Adikari,2.5,12
KVN Nirmal,0,0
KW Eccles,12.5,0
KW Hogg,10.1475,13.175
KW Richardson,8.535714286,17.37142857
KW Sekhukhune,0,0
KY de Silva,0.8,1.2
KYG Ottley,6.65,19
KZ Sereo,9,0
L Abeyratne,0,0
L Ablish,6.75,12.2
L Balaji,7.894285714,17.64285714
L Delport,6.75,0
L di Giglio,8.5,0
L Evans,7.77,18
L Gregory,8.212,19.4
L Humphrey,6.76,19.5
L Klazinga,7.77,29.18
L Klusener,8.135,23
L Lawrence,0,0
L Louwrens,0,0
L Manzini,4.5,4
L Mbane,7.376,20.44
L Meyer,8.258,19.66
L Mokoena,8.5,0
L Ngidi,6.975,23.75
L Nou,6.5,60
L Rodolo,7.733333333,11.16666667
L Ronchi,0,0
L Sematimba,0,0
L Senokwane,9.28,17.6
L Sharma,0,0
L Siaka,0,0
L Suryaprakash,0,0
L Tucker,0,0
L van Wyk,4.904,9.6
L Vincent,2.228,0
L Wood,11,0
LA Carseldine,3.35,4.5
LA Dawson,7.774444444,16.07777778
LA Doran,7.1975,33.25
LA Garg,7.61,21
LA Pomersbach,0,0
LA Procter,4.595,7.25
LA Ritchie,13.87,0
LA Roelfse,6,24
LA Weragala,0,0
LAC Ruwansiri,8.943333333,19.4
Lakhan Singh,9.5,8
Lal Kumar,9.5,19.85714286
LAS Sebastien,8.998571429,19.72857143
Lazarus Mokoena,10.57,14
LB Williams,6.715,15.65
LC Ngoepe,5.333333333,0
LC Norwell,9.515,26.275
LC Parker,0,0
LC Terblanche,7.6,30
LD Bhati,5.5,0
LD Chandimal,0,0
LD Madushanka,7.545,24.8
LD McManus,0,0
LD Samuel,6.75,24
LD Sutton,0,0
LE Bosman,1.5,0
LE Plunkett,7.684444444,27.16666667
LEK Edirisinghe,1.83,9
LF Melville,8.25,24
LH Ferguson,8.06,48.5
LHD Dilhara,7.868888889,20.4
LI Meriwala,7.323333333,37.33333333
LI Vaaltyn,6.08,25.175
Liton Das,0,0
LJ Brown,0,0
LJ Carter,0,0
LJ Cush,5.89,13.1
LJ Evans,3.166666667,1.666666667
LJ Fletcher,7.711428571,24.5
LJ Goddard,0,0
LJ Hatchett,13.635,7.55
LJ Hill,0,0
LJ Hodgson,9.83,18
LJ Kgamadi,0,0
LJ Kgoatle,0,0
LJ Vivian,0,0
LJ Volkwyn,7.0525,13.5
LJ Woodcock,7.80875,18.25
LJ Wright,6.651111111,21.96666667
LJP Gunaratne,5.446666667,16.16666667
LK Fransisco,0,0
LL Babb,10.2,5
LL Lwana,4.2,30
LL Madushanka,11.57,0
LL Mnyanda,6.488333333,18.93333333
LL Samal,6.958333333,17.5
LL Tsotsobe,6.94,28.1125
LLL Sesele,2.776666667,6
LM Burtt,9.21,30
LM Daggett,7.498,27.52
LM Davis,0,0
LM Jongwe,8.86,24.4
LM Reece,10.83,18
LM Zuma,7.75,12
LMG Masekela,5.946666667,19.86666667
LMP Simmons,8.858888889,19.75555556
LN Joseph,8.12,11.5
LN Mosena,0,0
LN Oluoch,10.0625,14.075
LN Onyango,8.14,16.8
LOB Cann,0,0
LOD James,0,0
LP van der Westhuizen,6.305,16.05
LPC Silva,2.333333333,0
LR Butterworth,7.3575,13.25
LR Johnson,0,0
LR Krishantha,7.63,11
LR Richardson,0,0
LR Shukla,6.89125,22.1625
LR Walters,0,0
LRPL Taylor,4.584444444,8.555555556
LS Baker,7.206,19.62
LS Livingstone,2.25,6
LT Gumunyu-Manatsa,4.57,14.5
LT Mdashe,8.5,20
LU Igalagamage,0,0
Luqman Butt,8,0
LV van Beek,9.738,14.32
LW Feldman,8.77,28.14
LWP Wells,12,0
M Abbas,0,0
M Abeysekera,0,0
M Ajay Kumar,7,0
M Alam,6.71,42
M Ali,4.2,0
M Ansari,8.515,23.5
M Arnold,6.786666667,9.933333333
M Ashwin,7.14,18.1
M Bangindawo,8.33,18
M Behardien,0,0
M Bekker,0,0
M Bhanuka,0,0
M Budaza,9.896666667,11.83333333
M Calana,3,0
M Chidambareswara Rao,0,0
M Dagar,0,0
M Davies,7.67,27.4
M de Lange,9.696666667,13.85
M Deepak Kumar,6,0
M Deyal,0,0
M Dhar,0,0
M Dillon,6.5,48
M Diwakar,5.7,10.1
M Engelbrecht,14,0
M Faiq,20,0
M Feshal,0,0
M Gqadushe,6.496666667,16
M Hashim,11.25,12
M Hassan,4.75,24
M Hayward,8.5925,16.025
M Higginbottom,11.54,33
M Hussain,7.09,33
M Ilahi,8.75,6
M Kaif,0,0
M Kartik,6.985714286,30.14285714
M Khatri,7.155,42.4
M Klinger,0,0
M Lazenby,13,0
M Loubser,2.658333333,2.866666667
M Mahlombe,7.075,41.75
M Malika,0,0
M Manhas,2.065,9.25
M Marais,3.75,0
M Masimela,6,0
M Matthew,6.816666667,19.3
M Meade,4,12
M Modiba,0,0
M Mohammed,8.2,15
M Morkel,7.361111111,24.42222222
M Mosehle,0,0
M Mudhasir,7.5,8.25
M Muralitharan,6.471428571,23.18571429
M Nasim Baras,7.24,25.33333333
M Nkomo,11.5,12
M Ntini,7.866,17.3
M Pipe,6.75,24
M Prabhu,6.44,28.46666667
M Pushpakumara,4.748,12.7
M Qadir,0,0
M Ramothata,11,0
M Rangarajan,8,0
M Ravi Kiran,6.91,34.5
M Ravichandrakumar,0,0
M Rawat,0,0
M Saif,0,0
M Shahrukh Khan,5.91,11.33333333
M Shezi,7.41,21.2
M Shumba,0,0
M Sidhana,0,0
M Taylor,11,0
M Tehlan,0,0
M van Heerden,0,0
M van Jaarsveld,7.166666667,5.333333333
M Vijay,4.395,0
M Vohra,0,0
M Wells,0,0
M Wight,0,0
M Zondeki,6.3175,22.125
MA Agarwal,1.142857143,0
MA Aponso,5.85,13.3
MA Ashraf,9.77,12.76666667
MA Basheer,10.85,42
MA Beer,6.278333333,33.85
MA Cameron,8.185,36
MA Carberry,1.375,1.5
MA Chambers,9.77,15.3
MA Comber,0,0
MA Divin,8.74,32
MA Ealham,8.045,22.85
MA Hardinges,7.84,17.75
MA Higgs,10,0
MA Johnson,0,0
MA Khan,7,16
MA Khote,10.2,15
MA Leask,6.75,10.66666667
MA Liyanapathiranage,7.3,18.32
MA Nurse,9,0
MA Ouma,0,0
MA Parker,8.33,22.5
MA Pollard,0,0
MA Richards,0,0
MA Riyal,0,0
MA Sandaruwan,0,0
MA Starc,7.85875,20.525
MA Stephney,6.14,0
MA Thornely,6.133333333,0
MA Vermeulen,0,0
MA Wallace,0,0
MA Wood,8.235,34.825
MADI Hemantha,5.916666667,0
MAG Boyce,0,0
MAG Nelson,0,0
MAH Hammond,4.25,0
Mahbubul Alam,10.66666667,23
Mahbubul Karim,0,0
Mahfooz Sabri,8.31,12
Mahmudul Hasan,8.026666667,8
Mahmudullah,7.217777778,18.7
Majid Ali,7.96,18
Majid Khan,0,0
MAK Lawson,7.85,21
Malik Aftab,5.71,21
MAM Asker,0,0
Manan Sharma,6.256666667,16.7
Mandeep Singh,4.791428571,4.657142857
Manender Singh,8,0
Manjeet Singh,7.88,14.35
Mansoor Amjad,4.901428571,13.5
Manzoor Ahmed,0,0
MAP Fernando,2.333333333,4.666666667
Maqbool Ahmed,0,0
Maqbool Umaid,9.17,0
MARS Fernando,0,0
Marshall Ayub,4.266666667,5.333333333
MAS Jayathilake,0,0
Mashrafe Mortaza,8.0575,27
Matiullah Khan,0,0
MATS Bandara,10.2,7.5
MAUT Munasinghe,0,0
MB Barik,8.12,48
MB Kruger,0,0
MB Loye,0,0
MB McEwan,7.5,24
MB Murasingh,7.71,33.82
MB Njoloza,8.25,26
MB Parmar,9.5,9
MB Patel,8.4475,29.325
MB van Schelven,5.12,16
MBA Smith,0,0
MBS Jonkman,5.87,12
MBS Kodamullage,0,0
MC Bascombe,0,0
MC Charlemange,0,0
MC Christensen,0,0
MC Henriques,8.172222222,22.17777778
MC Juneja,0,0
MC Kleinveldt,6.488333333,15.5
MC Lazarus,0,0
MC Sorensen,7.128,24
MC Tucker,7.69,78
MC Vitalis,0,0
MC Weeks,9.5,24
MD Bates,4.036666667,8.775
MD Bell,0,0
MD Craig,8.5875,31.875
MD Dai,7.0825,25.05
MD du Preez,0,0
MD Fisher,8.86,15.3
MD Gunathilaka,7.32375,8.675
MD Hunn,9.58,13
MD Mishra,0,0
MD Shanaka,6.02,16
MD Stoneman,0,0
MD Taylor,9.535,20.6
MD Walters,0,0
MDCA Amarasiri,0,0
MDDCR Gunathilake,0,0
MDGM Bandara,0,0
MDHD Gunathilleke,0,0
MDK Perera,6.684444444,24.57777778
MDKJ Perera,0,0
MDUS Jayasundera,8.08375,12.6
ME Claydon,8.435555556,17.18888889
ME Hobden,18,0
ME Parlane,0,0
ME Sanuth,4,12
ME Trescothick,0,0
Mehedi Maruf,0,0
Mehjoor Ali,7.605,51
Mehrab Hossain jnr,6.33,3
Mehran Khan,6.69,16.1
MEK Hussey,0.555555556,0
MET Salisbury,8.93,17.2
MF Cleary,7.956666667,33.6
MF Maharoof,7.506666667,15.5
MF Suleman,7.625,4.5
MG Alexander,0,0
MG Bracewell,0,0
MG Dighton,0,0
MG Erasmus,0,0
MG Gale,7.6,39.6
MG Gawas,9.046666667,20.2
MG Hogan,7.444285714,22.08571429
MG Johnson,9.053333333,15.73333333
MG Morley,10.25,0
MG Naveen,7,12
MG Neser,8.581666667,24.5
MG Orchard,10,54
MG Pardoe,0,0
MG Pote,0,0
MG Raso,0,0
MG Vandort,0,0
MGDCK Fernando,12,0
MGK Burgess,0,0
MGSM Fernando,5.75,24
MH Cross,0,0
MH Devdhar,0,0
MH Wessels,0,0
MH Yardy,6.90875,23.8
MHA Footitt,10.5175,19.75
MHW Papps,0,0
MI Ghouse,0,0
MI Ratnayake,8.75,12
MIG Senaratne,0,0
Milind Kumar,4.69,24
Mir Ali,8.714285714,36.57142857
Mir Azam,0,0
Mir Hamza,7.053333333,21.93333333
Mir Wais,0,0
Mirwais Ashraf,7.864285714,23.64285714
Misbah Khan,8.375,8.55
Misbah-ul-Haq,0,0
Mizanur Rahman,0,0
MJ Ackerman,5,0
MJ Brown,0,0
MJ Buchanan,0,0
MJ Chilton,0,0
MJ Clarke,5.71,26.25
MJ Cosgrove,5.787777778,9.444444444
MJ Di Venuto,0,0
MJ Fourie,5.33,18
MJ Guptill,2.111111111,0
MJ Harvie,5,9
MJ Henry,8.243333333,20.35
MJ Hoggard,7.976,31.16
MJ Johnston,5.656666667,16.66666667
MJ Lumb,0,0
MJ Mason,7.522,19.22
MJ McClenaghan,7.658571429,16.38571429
MJ Mokonyama,0,0
MJ Nicholson,8.75,24
MJ Nofal,6,0
MJ North,7.54,27.36666667
MJ Nqolo,7.79,26
MJ Petrie,0,0
MJ Powell,0,0
MJ Prior,0,0
MJ Richardson,0,0
MJ Santner,6.483333333,23
MJ Swepson,7.85,10.5
MJ Taylor,4.365,28.5
MJ Tugaga,6.37,16
MJ Waite,6,6
MJ Walker,0,0
MJ Wood,0,0
MJE Calkin,5.6,7.5
MJG Rippon,6.666,16.74
MJJ Critchley,6.84,20.6
MJR Peiris,0,0
MK Dogra,0,0
MK Dutta,5.88,11.1
MK Gajanayake,7,16.5
MK McGillivray,7.293333333,8
MK Pandey,1.618888889,1.333333333
MK Patel,0,0
MK Shah,0,0
MK Sivakumar,10.25,24
MK Tiwary,5.737777778,12.7
MKDI Amerasinghe,10.625,4
MKGCP Lakshitha,9.14,14
ML Cooray,11.6,0
ML Cummins,5.946666667,18
ML Ford,0,0
ML Hayden,0,0
ML Lewis,10.44,14.1
ML Nkala,7.386666667,8
ML Pettini,0,0
ML Price,0,0
ML Turner,9.05,17.58571429
ML Udawatte,0,0
MLA Spence,4,0
MLR Buddika,5.528571429,21.2
MM Ali,7.876666667,19.98888889
MM Hulett,2.0625,6
MM Iqbal,6.915,13.5
MM le Blanc,0,0
MM Mabuza,9.146666667,9
MM Patel,6.92875,26.525
MM Perera,6.2,15
MM Rasmijinan,7.66,18
MM Sharma,8.0275,19.475
MMDNRG Perera,15.75,8
MMDPV Perera,0,0
MMDR Cooray,0,0
MMM Suraj,5.9,22
MMMS Cooray,6,4.5
MMP Kumara,15,0
MMSS Silva,7.755,9.9
MN Erlank,5.878333333,6.5
MN Hirwani,11,0
MN Malik,7.39,19.35
MN Mazahir,0,0
MN Piedt,6.945,13.5
MN Samuels,5.0625,13.2125
MN van Wyk,0,0
MN Waller,5.65375,8.25
MNL Pedersen,0,0
MNM Aslam,7.076666667,19
MNM Dilshad,7.1,17.3
MNR Cooray,6.57,14
MNW Spriegel,7.842857143,23.04285714
MO Jones,6.68,22.8
MO Kain,6.49,24.94
Moed Ahmed,4.166666667,4
Mohammad Abbas,8.905,36
Mohammad Adil,8.6,34.5
Mohammad Aftab,7.546666667,26.16666667
Mohammad Afzal,0,0
Mohammad Alam,0,0
Mohammad Ali,7.0475,18
Mohammad Amir,6.134,18.2
Mohammad Asghar,10.06666667,12.4
Mohammad Ashraful,5.33,9.833333333
Mohammad Asif,8.51,10.5
Mohammad Asim,7.28,14
Mohammad Aslam,5.705,33.51666667
Mohammad Awais,0,0
Mohammad Ayub,0,0
Mohammad Azam,5,0
Mohammad Azeem,0,0
Mohammad Azhar,6.14,42
Mohammad Fahad,0,0
Mohammad Farhan,0,0
Mohammad Farman,5.33,9
Mohammad Fayyaz,6.7,0
Mohammad Hafeez,4.845454545,17.65454545
Mohammad Hasan,0,0
Mohammad Haseeb,10.42,21
Mohammad Idrees,11,0
Mohammad Iftikhar,6,0
Mohammad Imran,7.75,20.05
Mohammad Imtiaz,0,0
Mohammad Iqbal,0,0
Mohammad Irfan,6.42125,17.1625
Mohammad Irshad,10.104,11.7
Mohammad Kamran,9.63,33
Mohammad Kashif,1.84,4.125
Mohammad Khalil,7.693333333,17.2
